park_name,fixture_location,result_value,result_flag
Augusta,Lobby,10.4,
Augusta,Fountain 1 High,0.769,J
Augusta,Fountain 1 Middle,0.769,J
Augusta,Fountain 1 Low,0.789,J
Austin-Foster,Fountain 1 High*,20.6,
Austin-Foster,Fountain 1 Low*,51,
Austin Town Hall,Main Lobby,<0.120,U
Austin Town Hall,2nd Floor Outside Gym,1.16,J
Austin Town Hall,2nd Floor Inside Gym,1.82,J
Austin Town Hall,Pool Area,<0.120,U
Austin Town Hall,Basement Girl's Locker Room,0.365,J
Austin Town Hall,Basement Boy's Locker Room,0.233,J
Austin Town Hall,Preschool,<0.120,U
Austin Town Hall,Preschool Sink,0.176,J
Austin Town Hall,Fountain 1,2.41,J
Avalon,Main Lobby,0.274,J
Avalon,Near Kitchen,2.52,J
Avalon,Girl's Locker Room,1.65,J
Avalon,Boy's Locker Room,5.01,
Avalon,Fountain 1,7.9,
Avalon,Fountain 2 High,<2.0,U
Avalon,Fountain 2 Low,2.7,
Avalon,Fountain 3 High*,1800,
Avalon,Fountain 3 Low*,1200,
Avalon,Fountain 4 High*,270,
Avalon,Fountain 4 Low*,400,
Avalon,Fountain 5 High*,150,
Avalon,Fountain 5 Low*,170,
Avalon,Fountain 6 High*,8.2,
Avalon,Fountain 6 Low*,15,
Avondale,Main Lobby,0.909,J
Avondale,Fountain 1,0.457,J
Avondale,Fountain 2,9.52,
Barnard,Fountain 1,14,
Barnard,Fountain 2 High*,6.11,
Barnard,Fountain 2 Low*,15.5,
Barrett,Fountain 1,2.6,
Bartelme,Fountain 1 High,<2.0,U
Bartelme,Fountain 1 Middle,<2.0,U
Bartelme,Fountain 1 Low,<2.0,U
Bartelme,Fountain 2 High,<2.0,U
Bartelme,Fountain 2 Dog,<2.0,U
Bauler,Fountain 1*,38,
Beehive,Fountain 1 High,7.41,
Beehive,Fountain 1 Low,6.14,
Bell,Game Room,2.82,J
Bell,Fountain 1*,16.6,
Berger Cultural Ctr Annex,Basement Hallway,0.239,J
Berger,Fountain 1 High,<2.0,U
Berger,Fountain 1 Middle,<2.0,U
Berger,Fountain 1 Low,<2.0,U
Bessemer,North Entrance Lobby,0.342,J
Bessemer,South Entrance Lobby,0.24,J
Bessemer,Fountain 1,<2.0,U
Bessemer,Fountain 2,<2.0,U
Bessemer,Fountain 3,<2.0,U
Bessemer,Fountain 4,6.4,
Bessemer,Fountain 5,<2.0,U
Beverly,Kitchen Sink,3.3,J
Beverly,Fountain 1,13.9,
Beverly,Fountain 2 High,0.519,J
Beverly,Fountain 2 Low,0.523,J
Beverly,Fountain 2 Dog,0.549,J
Beverly,Fountain 3*,91.4,
Birch,Fountain 1 High,<2.0,U
Birch,Fountain 1 Low,<2.0,U
Bixler,Fountain 1 High,0.176,J
Bixler,Fountain 1 Low,0.185,J
Blackhawk,Women's Restroom,0.263,J
Blackhawk,Outside Preschool Room,0.193,J
Blackhawk,Fountain 1*,22.1,
Blackhawk,Fountain 2*,23.3,
Blackwelder,Fountian 1 High,0.299,J
Blackwelder,Fountian 1 Middle,0.311,J
Blackwelder,Fountian 1 Low,0.361,J
Bogan,Outside Office,2.11,J
Bogan,Fountain 2,0.662,J
Bogan,Fountain 3 High,2.69,J
Bogan,Fountain 3 Low,3.09,J
Bosley,Fountain 1,3.11,J
Boswell,Fountain 1 High*,17.8,
Boswell,Fountain 1 Low*,17.7,
Brainerd,Main Lobby,0.747,J
Brainerd,Women's Locker Room,1.65,J
Brainerd,Men's Locker Room,3.39,J
Brainerd,Fountain 1 High,<0.120,U
Brainerd,Fountain 1 Middle,<0.120,U
Brainerd,Fountain 1 Low,<0.120,U
Brainerd,Fountain 3,5.31,
Brainerd,Fountain 4,0.694,J
Bradley,Fountain 2,3,
Bradley,Fountain 3*,17,
Brands,Main Lobby,1.62,J
Brands,Men's Locker Room,9.77,
Brands,Women's Locker Room,2.44,J
Brands,Fountain 2 High,2.11,J
Brands,Fountain 2 Middle,2.19,J
Brands,Fountain 2 Low,2.08,J
Brands,Fountain 3*,27.8,
Brighton,Fountain 1 High,12,
Brighton,Fountain 1 Middle,13,
Brighton,Fountain 1 Low,11.8,
Broadway Armory,Main Lobby,<0.120,U
Broadway Armory,East Side Vestibule,0.189,J
Broadway Armory,Kitchen Sink,6.9,
Bromann,Fountain 1 High,<2.0,U
Bromann,Fountain 1 Middle,<2.0,U
Bromann,Fountain 1 Low,<2.0,U
Bronco Billy,Fountain 1 High,4.1,
Bronco Billy,Fountain 1 Low,<2.0,U
Brooks (Gwendolyn),Fountain 1 High,8.1,
Brooks (Gwendolyn),Fountain 1 Low,8.7,
Brooks (Oscar),North Foyer,0.617,J
Brooks (Oscar),2nd Floor Club Room,0.793,J
Brooks (Oscar),Fountain 1 High*,145,
Brooks (Oscar),Fountain 1 Low*,83,
Brooks (Oscar),Fountain 2*,46.5,
Brown Memorial,Fountain 1*,41.6,
Brown Memorial,Fountain 2*,76.2,
Brynford,Fountain 1 High,3.91,
Brynford,Fountain 1 Low,3.96,
Burnham,Fountain 1 High,<2.0,U
Burnham,Fountain 1 Low,<2.0,U
Burnham,Fountain 2 High,<2.0,U
Burnham,Fountain 2 Middle,<2.0,U
Burnham,Fountain 2 Low,<2.0,U
Burnham,Fountain 3 High,2.4,
Burnham,Fountain 3 Low,<2.0,U
Burnham,Fountain 4 High,<2.0,U
Burnham,Fountain 4 Low,<2.0,U
Burnham,Fountain 5 High,<2.0,U
Burnham,Fountain 5 Low,<2.0,U
Burnham,Fountain 6 High,<2.0,U
Burnham,Fountain 6 Low,<2.0,U
Burnham,Fountain 7 High,<2.0,U
Burnham,Fountain 7 Low,<2.0,U
Burnham,Fountain 8 High,<2.0,U
Burnham,Fountain 8 Low,<2.0,U
Burnham,Fountain 5.1 High,<2.0,U
Burnham,Fountain 5.1 Low,<2.0,U
Burnham,Fountain 5.2 High,<2.0,U
Burnham,Fountain 5.2 Low,<2.0,U
Burnham,Fountain 9*,24,
Burnham,Fountain 10,2.8,
Burnham,Fountain 11*,60,
Burnham,Fountain 12 High,<2.0,U
Burnham,Fountain 12 Low,<2.0,U
Burnham,Fountain 13 High,<2.0,U
Burnham,Fountain 13 Low,<2.0,U
Burnham,Fountain 14 High,<2.0,U
Burnham,Fountain 14 Low,<2.0,U
Burnham,Fountain 15 High,<2.0,U
Burnham,Fountain 15 Low,<2.0,U
Burnham,Fountain 15-Dog,<2.0,U
Burnham,Fountain 16 High,<2.0,U
Burnham,Fountain 16 Low,<2.0,U
Burnham,Fountain 17,<2.0,U
Burnham,Fountain 18,<2.0,U
Burnham,Fountain 19 High*,37,
Burnham,Fountain 19 Middle*,42,
Burnham,Fountain 19 Low*,40,
Burnham,Fountain 20,2.5,
Burnham,Fountain 21*,24,
Burnham,Fountain 22,<2.0,U
Burnham,Fountain 23,<2.0,U
Burnham,Fountain 24*,21,
Burnham,Fountain 25,<2.0,U
Burnham,Fountain 26,3.9,
Burnham,Fountain 27 South,<2.0,U
Burnham,Fountain 27 East,<2.0,U
Burnham,Fountain 27 North,<2.0,U
Burnham,Fountain 28 High,<2.0,U
Burnham,Fountain 28 Low,<2.0,U
Burnside,Fountain 1,<2.0,U
Burnside,Fountain 2,3.3,
Burnside,Fountain 3,7.4,
Buttercup,Fountain 1 High,<2.0,U
Buttercup,Fountain 1 Middle,<2.0,U
Buttercup,Fountain 1 Low,<2.0,U
Catalpa,Fountain 1,5.49,
California,Fountain 1 High,<0.120,U
California,Fountain 1 Middle,<0.120,U
California,Fountain 1 Low,<0.120,U
California,Fountain 2 High,0.137,J
California,Fountain 2 Low,<0.120,U
California,Fountain 3*,29.5,
Calumet,Hall Outside of Women's Room,0.55,J
Calumet,Hall Outside of Preschool Room,1.05,J
Calumet,Girl's Locker Room,12.4,
Calumet,Boy's Locker Room,1.48,J
Calumet,Basement Near Train Room,1.82,J
Calumet,Fountain 2*,16,
Calumet,Fountain 3,<2.0,U
Calumet,Fountain 4 High,<2.0,U
Calumet,Fountain 4 Low,<2.0,U
Calumet,Fountain 5,<2.0,U
Calumet,Fountain 6,<2.0,U
Calumet,Fountain 7,7.2,
Calumet,Fountain 8,9.2,
Calumet,Fountain 9,9.7,
Calumet,Fountain 10,<2.0,U
Calumet,Fountain 11 High,<2.0,U
Calumet,Fountain 11 Low,<2.0,U
Calumet,Fountain 12,<2.0,U
Calumet,Fountain 13,<2.0,U
Carver,Main Hallway,<0.120,U
Carver,Between Locker Rooms,2.23,J
Carver,Pool Deck,1.28,J
Carver,Kitchen Sink,2.1,
Carver,Fountain 1,<2.0,U
Carver,Fountain 2,<2.0,U
Carver,Fountain 4,13,
Cedar,Fountain 1 High,<2.0,U
Cedar,Fountain 1 Middle,<2.0,U
Cedar,Fountain 1 Low,<2.0,U
Central Playlot,Fountain 1 High,2.0,J
Central Playlot,Fountain 1 Low,2.28,J
Challenger,Fountain 1 High,<2.0,U
Challenger,Fountain 1 Middle,<2.0,U
Challenger,Fountain 1 Low,<2.0,U
Chase,1st Floor Lobby,0.838,J
Chase,2nd Floor by Bathrooms,0.757,J
Chase,Fountain 1 High,<2.0,U
Chase,Fountain 1 Low,<2.0,U
Chase,Fountain 2*,25,
Chase,Fountain 3,11,
Chase,Fountain 4 High,<2.0,U
Chase,Fountain 4 Middle,<2.0,U
Chase,Fountain 4 Low,<2.0,U
Chase,Fountain 5 High*,42,
Chase,Fountain 5 Low*,41,
Chestnut,Fountain 1 High*,23.1,
Chestnut,Fountain 1 Low*,23.5,
Chicago Women's,1st Floor,<0.120,U
Chicago Women's,2nd Floor,<0.120,U
Chicago Women's,3rd Floor,<0.120,U
Chippewa,Front Hallway,2.3,J
Chippewa,Fountain 1,0.522,J
Chopin,Main Lobby,1.37,J
Chopin,Fountain 1,0.965,J
Chopin,Fountain 2,5.2,
Chopin,Fountain 3,0.491,J
Chopin,Fountain 4*,21.5,
Churchill,Fountain 1 High,<2.0,U
Churchill,Fountain 1 Middle,<2.0,U
Churchill,Fountain 1 Low,<2.0,U
Churchill,Fountain 2 High,<2.0,U
Churchill,Fountain 2 Middle,<2.0,U
Churchill,Fountain 2 Low,<2.0,U
Citizens Memorial,Fountain 1*,58,
Clarendon,Game Room East Wall - High,1.37,J
Clarendon,Game Room East Wall - Low,0.447,J
Clarendon,2nd Floor Bathrooms,1.09,J
Clarendon,Fitness Center,0.186,J
Clarendon,Fountain 1,<2.0,U
Clarendon,Fountain 2*,45,
Clarendon,Fountain 3 High,<2.0,U
Clarendon,Fountain 3 Middle,<2.0,U
Clarendon,Fountain 3 Low,2.1,
Clarendon,Fountain 4 High,<2.0,U
Clarendon,Fountain 4 Middle,<2.0,U
Clarendon,Fountain 4 Low,<2.0,U
Clark (John),Lobby,0.837,J
Clark (John),Fountain 1,0.291,J
Clark (Richard),Fountain 1 High,0.124,J
Clark (Richard),Fountain 1 Low,0.127,J
Clark (Richard),Fountain 2 High,0.994,J
Clark (Richard),Fountain 2 Low,0.291,J
Clark Boathouse,Main Lobby,<0.120,U
Clark Boathouse,By Washrooms,<0.120,U
Claremont,Fountain 1 High,1.11,J
Claremont,Fountain 1 Middle,1.1,J
Claremont,Fountain 1 Low,0.893,J
Clover,Fountain 1 High*,66,
Clover,Fountain 1 Low*,58,
Clybourn,Fountain 1 High*,30,
Clybourn,Fountain 1 Low*,31,
Cochran,Fountain 1 High*,41,
Cochran,Fountain 1 Low*,42,
Cole,Main Lobby,0.364,J
Cole,Fountain 1*,42.4,
Cole,Fountain 2 High,0.599,J
Cole,Fountain 2 Middle,0.388,J
Cole,Fountain 2 Low,0.519,J
Cole,Fountain 3*,140,
Cole,Fountain 4*,15.5,
Coleman,Fountain 1*,27.9,
Coliseum,Fountain 1 High,<2.0,U
Coliseum,Fountain 1 Low,2.1,
Coliseum,Fountain 1 Dog,<2.0,U
Coliseum,Fountain 2,<2.0,U
Columbus,Front Lobby,0.688,J
Columbus,Fountain 1,6.5,
Columbus,Fountain 2,0.436,J
Columbus,Fountain 3,2.26,J
Columbus,Fountain 4,1.55,J
Columbus,Fountain 5,0.593,J
Columbus,Fountain 6,14,
Columbus,Fountain 7 High,0.491,J
Columbus,Fountain 7 Low,0.283,J
Columbus,Fountain 8 High,6.96,
Columbus,Fountain 8 Low,7.09,
Columbus,Fountain 9,3.08,J
Columbus,Fountain 10 High,0.244,J
Columbus,Fountain 10 Low,1.35,J
Columbus,Fountain 11 Low,2.05,J
Columbus Athletic Building,By Large Gym,0.123,J
Columbus Refectory,East Foyer,0.66,J
Commercial Club,Lobby,0.438,J
Commercial Club,Kitchen Sink,<2.0,U
Commercial Club,Fountain 1 High,0.661,J
Commercial Club,Fountain 1 Middle,0.614,J
Commercial Club,Fountain 1 Low,0.46,J
Cooper,Main Lobby,1.85,J
Cooper,Fountain 1,0.916,J
Cooper,Fountain 2 High,0.205,J
Cooper,Fountain 2 Low,1.07,J
Cornell,Fountain 1 High*,97.5,
Cornell,Fountain 1 Low*,116,
Cornell Square,Near Women's Room,2.62,J
Cornell Square,Near Entrance,0.227,J
Cornell Square,Kitchen Sink,<2.0,U
Cornell Square,Fountain 1,<0.120,U
Cornell Square,Fountain 2,6.36,
Cornell Square,Fountain 3 High,<0.120,U
Cornell Square,Fountain 3 Low,<0.120,U
Cornell Square,Fountain 4,3.98,J
Cosme,Fountain 1 High,0.334,J
Cosme,Fountain 1 Dog,0.363,J
Cosme,Fountain 2,10.5,
Cotton Tail,Fountain 1,<2.0,U
Cotton Tail,Fountain 2,<2.0,U
Cotton Tail,Fountain 3 High,<2.0,U
Cotton Tail,Fountain 3 Low,<2.0,U
Cragin,Hallway,10.9,
Cragin,Fountain 1,1.35,J
Cragin,Fountain 2,1.72,J
Cresent,Fountain 1,4.21,J
Daley (Richard),Fountain 1 High,0.333,J
Daley (Richard),Fountain 1 Low,1.11,J
Davis (M.),Fountain 1,0.142,J
Davis Square,1st Floor Near Elevator,<0.120,U
Davis Square,2nd Floor Near Special Rec,0.138,J
Davis Square,Kitchen Sink,<2.0,U
Davis Square,Kitchen Sink 2nd Floor,<2.0,U
Davis Square,Fountain 1 High,0.623,J
Davis Square,Fountain 1 Low,0.428,J
Davis Square,Fountain 2*,15.7,
Davis Square,Fountain 3 High,<0.120,U
Davis Square,Fountain 3 Low,<0.120,U
Dawes,Near Office*,26.5,
Dawes,Kitchen Sink,0.358,J
Dawes,Slop Sink,0.83,J
Dawes,Fountain 1 High,11.9,
Dawes,Fountain 1 Low,10.1,
Dawes,Fountain 2*,0.516,J
Dean,Fountain 1 High,0.911,J
Dean,Fountain 1 Middle,1.05,J
Dean,Fountain 1 Low,0.943,J
Dearborn,Fountain 1 High*,52,
Dearborn,Fountain 1 Low*,18,
Dearborn,Fountain 2 High*,120,
Dearborn,Fountain 2 Low*,110,
Debow,Fountain 1*,29,
De Burgos,Fountain 1 High,0.3,
De Burgos,Fountain 1 Middle,0.311,
De Burgos,Fountain 1 Low,0.31,
DeJulio,Fountain 1 High*,24.1,
DeJulio,Fountain 1 Low*,30.7,
D'Elia,Fountain 1 High*,33,
D'Elia,Fountain 1 Low*,33,
Dickinson,Fountain 1 High,0.231,J
Dickinson,Fountain 1 Middle,0.211,J
Dickinson,Fountain 1 Low,0.227,J
Dixon,Fountain 1 High,12.1,
Dixon,Fountain 1 Low,12,
Dogwood,Fountain 1*,17.8,
Donahue,Fountain 1 High,2,
Donahue,Fountain 1 Middle,2.7,
Donahue,Fountain 1 Low,<2.0,U
Don Nash Community Center,1st Floor Between Room,0.16,J
Don Nash Community Center,2nd Floor by Fitness Center,<0.120,U
Don Nash Community Center,Pool Level Women's Washroom,0.462,J
Don Nash Community Center,Pool Level Men's Washroom,<0.120,U
Don Nash Community Center,Pool Deck,0.198,J
Donovan,Club Room,3.01,J
Donovan,Fountain 1*,16.4,
Dougherty,Fountain 1,5.2,
Douglas,Main Lobby,0.219,J
Douglas,Fountain 1*,21.7,
Douglas,Fountain 2,2.21,J
Douglas,Fountain 4 High,0.572,J
Douglas,Fountain 4 Low,0.128,J
Douglas,Fountain 5,2.49,J
Douglas,Fountain 6,1.04,J
Douglas,Fountain 7 High,7.1,
Douglas,Fountain 7 Low,6.67,
Douglas,Fountain 8,3.39,J
Douglas,Fountain 9*,16.6,
Douglas,Fountain 10 High,9.22,
Douglas,Fountain 10 Middle,9.96,
Douglas,Fountain 10 Low,9.09,
Drexel,Fountain 1*,70,
Dubkin,Fountain 1 High,<2.0,U
Dubkin,Fountain 1 Low,<2.0,U
Dunbar,Fountain 1*,130,
Dunbar,Fountain 2,<2.0,U
Dunbar,Fountain 3*,26,
Dunbar,Fountain 4 High,<2.0,U
Dunbar,Fountain 4 Middle,<2.0,U
Dunbar,Fountain 4 Low,<2.0,U
Dunbar,Fountain 5 High,<2.0,U
Dunbar,Fountain 5 Middle,<2.0,U
Dunbar,Fountain 5 Low,<2.0,U
Dunham,Main Hall South,0.486,J
Dunham,Women's Locker Room,10,
Dunham,Men's Locker Room,3.89,J
Dunham,Kitchen Sink,<2.0,U
Dunham,Fountain 1*,30.5,
Dunham,Fountain 2*,21.9,
Dunham,Fountain 3 High,7.66,
Dunham,Fountain 3 Middle,5.78,
Dunham,Fountain 3 Low,6.06,
Durkin,Fountain 2,2.72,J
Durkin,Fountain 3 High,<0.120,U
Durkin,Fountain 3 Low,<0.120,U
Dvorak,Main Lobby - High,0.922,J
Dvorak,Main Lobby - Low,1.44,J
Dvorak,Kitchen Sink,<2.0,U
Dvorak,Fountain 1*,17,
Dvorak,Fountain 2 High,7.4,
Dvorak,Fountain 2 Middle,4.8,
Dvorak,Fountain 2 Low,3.8,
Dvorak,Fountain 3 High*,17,
Dvorak,Fountain 3 Low*,20,
Dvorak,Fountain 4 High,<2.0,U
Dvorak,Fountain 4 Low,<2.0,U
Dvorak,Fountain 5 High,<2.0,U
Dvorak,Fountain 5 Low,<2.0,U
Eckersall,Fountain 1 High,14,
Eckersall,Fountain 1 Low,13,
Eckhart,Lobby,0.396,J
Eckhart,Pool Deck,0.691,J
Eckhart,Men's Locker Room,4.01,J
Eckhart,Kitchen Sink,<2.0,U
Eckhart,Fountain 1 High,14.1,
Eckhart,Fountain 1 Low,14.6,
Eckhart,Fountain 2 High,5.6,
Eckhart,Fountain 2 Middle,5.91,
Eckhart,Fountain 2 Low,6.8,
Edgebrook,Fountain 1 High,0.793,J
Edgebrook,Fountain 1 Low,0.689,J
Edison,Main Lobby,12.2,
Edmonds,Fountain 1 High,12.5,
Edmonds,Fountain 1 Low,14.1,
Ellis,Outside Gym,<2.0,U
Ellis,Fitness Center,<2.0,U
Ellis,Pool Deck,<2.0,U
Ellis,1st Floor Kitchen,<2.0,U
Ellis,2nd Floor Kitchen,<2.0,U
Ellis,Fountain 1*,16,
Ellis,Fountain 2*,92,
Elm,Fountain 1,5.3,
Emerald,Fountain 1*,30.2,
Emmerson,Main Lobby,1.61,J
Emmerson,Fountain 1*,102,
Erhler,Fountain 1,2.5,
Essex,Fountain 1 High,5.6,
Essex,Fountain 1 Middle,5.8,
Essex,Fountain 1 Low,5.9,
Euclid,Main Lobby,0.871,J
Euclid,Fountain 1,12.5,
Euclid,Fountain 2 High,0.76,J
Euclid,Fountain 2 Low,0.77,J
Euclid,Fountain 3 High,13.2,
Euclid,Fountain 3 Low,11.2,
Eugene Field,1st Floor by Men's Washroom,1.05,J
Eugene Field, 2nd Floor by Women's Washroom,0.462,J
Eugene Field,Basement Hallway,0.497,J
Eugene Field,Women's Locker Room*,58.2,
Eugene Field,Men's Locker Room*,71.3,
Eugene Field,Fountain 1 High,9.18,
Eugene Field,Fountain 1 Low,9.5,
Eugene Field,Fountain 2 High,<0.120,U
Eugene Field,Fountain 2 Middle,<0.120,U
Eugene Field,Fountain 2 Low,<0.120,U
Eugene Field,Fountain 3 High*,6.74,
Eugene Field,Fountain 3 Low*,15.4,
Eugene Field,Fountain 4 High,11.9,
Eugene Field,Fountain 4 Low,14.3,
Fellger,Fountain 1 High,<2.0,U
Fellger,Fountain 1 Low,<2.0,U
Fernwood,Lobby by Gym,<0.120,U
Fernwood,Main Lobby,0.232,J
Fernwood,Fountain 1,<0.120,U
Fernwood,Fountain 2*,33.2,
Filbert,Fountain 1 High,2.5,
Filbert,Fountain 1 Middle,2.2,
Filbert,Fountain 1 Low,2.3,
Flower,Fountain 1 High,<2.0,U
Flower,Fountain 1 Middle,<2.0,U
Flower,Fountain 1 Low,<2.0,U
Flying Squirrel,Fountain 1,6.58,
Forest Glen,Fountain 1 High,4.53,J
Forest Glen,Fountain 1 Low,4.57,J
Forest Glen,Fountain 1 Dog,5.39,
Fosco,Main Hall - High,<0.120,U
Fosco,Main Hall - Low,<0.120,U
Fosco,Outside Locker Room,<0.120,U
Fosco,Outside Gym Near Pool - High,<0.120,U
Fosco,Outside Gym Near Pool - Low,<0.120,U
Fosco,Pool Area - High,<0.120,U
Fosco,Pool Area - Low,<0.120,U
Fosco,Outside Daycare - High,<0.120,U
Fosco,Outside Daycare - Low,<0.120,U
Fosco,Daycare Entrance - High,<0.120,U
Fosco,Daycare Entrance - Low,<0.120,U
Fosco,Daycare Sink,<2.0,U
Fosco,Daycare Employee  Sink,<2.0,U
Fosco,Senior Room Sink,<2.0,U
Fosco,Warming Kitchen Sink,<2.0,U
Fosco,Fountain 1 High,<2.0,U
Fosco,Fountain 1 Low,<2.0,U
Fosco,Fountain 2 High,<2.0,U
Fosco,Fountain 2 Low,<2.0,U
Foster,Lobby - High,0.34,J
Foster,Lobby - Low,0.672,J
Foster,Men's Locker Room,0.733,J
Foster,Kitchen Sink,<2.0,U
Foster,Fountain 1 High,0.419,J
Foster,Fountain 1 Low,0.325,J
Foster,Fountain 2 High,7.52,
Foster,Fountain 2 Low,7.89,
Foster,Fountain 3*,159,
Foster,Fountain 4 High,<0.120,U
Foster,Fountain 4 Low,2.06,J
Foster,Fountain 5 High*,50,
Foster,Fountain 5 Low*,73,
Foster,Fountain 6 High,0.182,J
Foster,Fountain 6 Low,0.28,J
Franklin,Main Lobby,0.505,J
Franklin,Women's Locker Room,1.42,J
Franklin,Men's Locker Room,<0.120,U
Franklin,Kitchen Sink,2.5,
Franklin,Fountain 1,2.32,J
Franklin,Fountain 2 High,<0.120,U
Franklin,Fountain 2 Low,<0.120,U
Franklin,Fountain 3,1.12,J
Franklin,Fountain 4*,37.2,
Fuller,Main Lobby,0.413,J
Fuller,West Gym Hallway,0.977,J
Fuller,East Gym Hallway,2.58,J
Fuller,Boxing Gym,3.15,J
Fuller,Kitchen Sink,3.9,
Fuller,Fountain 1 High*,10.6,
Fuller,Fountain 1 Middle*,10.9,
Fuller,Fountain 1 Low*,16.9,
Fuller,Fountain 2,0.126,J
Fuller,Fountain 3,0.584,J
Fuller,Fountain 4*,472,
Fuller,Fountain 5*,82.1,
Gage,Basement,0.203,J
Gage,Women's Locker Room,1.2,J
Gage,Men's Locker Room,0.524,J
Gage,Lobby - High,0.343,J
Gage,Lobby - Low,0.378,J
Gage,Kitchen Sink West,<2.0,U
Gage,Kitchen Sink East,<2.0,U
Gage,Fountain 1,1.24,J
Gage,Fountain 2,1.07,J
Gage,Fountain 3,2.09,J
Gage,Fountain 4*,48.8,
Gage,Fountain 5 High,0.12,J
Gage,Fountain 5 Middle,0.17,
Gage,Fountain 5 Low,0.22,
Gage,Fountain 6*,30.5,
Gage,Fountain 7*,124,
Galewood,Lobby,0.563,J
Galewood,Bathroom Adaptor,0.218,J
Galewood,Fountain 1,2.29,
Garfield,Main Floor North Near Offices,0.281,J
Garfield,Main Floor South Near Fitness,1.65,J
Garfield,2nd Floor Near Rotunda,4.18,J
Garfield,Basement Boy's Locker Room,0.856,J
Garfield,Basement Girl's Locker Room,1.4,J
Garfield,Basement Near Gym,6.06,
Garfield,Kitchen Sink,<2.0,U
Garfield,Fountain 1,0.387,J
Garfield,Fountain 2*,43.7,
Garfield,Foungain 3 High,<0.120,U
Garfield,Fountain 3 Middle,<0.120,U
Garfield,Fountain 3 Low,<0.120,U
Garfield,Fountain 4 High,1.17,J
Garfield,Fountain 4 Low,1.22,J
Garfield,Fountain 5,<0.120,U
Garfield,Fountain 6,2.48,J
Garfield,Fountain 7,0.781,J
Garfield,Fountain 8,7.06,
Garfield,Fountain 9*,72.4,
Garfield,Fountain 10,13,
Garfield,Fountain 11,4.11,J
